-0.049998	-0.488008
-0.050033	-0.481534
-0.050128	-0.618135
-0.050104	-0.931224
-0.050057	-1.100057
-0.049968	-1.070905
-0.050076	-1.171293
-0.050075	-1.309449
-0.050152	-1.359492
-0.050125	-1.453333
-0.050137	-1.484183
-0.050097	-1.490867
-0.050063	-1.540508
-0.050043	-1.694141
-0.050001	-1.727584
-0.050126	-1.631206
-0.050131	-1.907044
-0.049870	-1.910324
-0.049882	-1.994194
-0.049957	-2.036850
-0.050076	-2.062979
-0.050104	-2.214662
-0.050176	-2.415679
-0.050161	-2.339975
-0.049926	-2.330583
-0.049946	-2.297729
-0.050105	-2.316133
-0.049973	-2.355659
-0.050011	-2.251332
-0.050097	-2.116444
-0.050192	-2.100385
-0.050139	-2.101904
-0.049983	-2.009243
-0.050028	-2.041013
-0.050048	-1.987004
-0.049998	-0.697774
-0.050001	-0.330026
-0.050018	-0.522305
-0.050093	-0.668859
-0.050106	-0.934450
-0.049922	-1.169387
-0.050019	-1.107710
-0.050026	-1.233300
-0.049961	-1.247767
-0.050021	-1.327675
-0.049960	-1.397092
-0.049908	-1.301394
-0.049928	-1.406227
-0.050035	-1.537482
-0.050047	-1.584221
-0.049988	-1.652545
-0.049908	-1.656498
-0.049885	-1.569612
-0.049964	-1.610089
-0.050095	-1.735563
-0.049957	-1.755681
-0.049994	-1.797590
-0.050040	-1.815929
-0.049875	-1.802749
-0.049973	-1.780272
-0.050003	-1.788875
-0.049853	-1.668464
-0.050032	-1.749009
-0.050053	-1.894501
-0.049910	-1.772637
-0.049906	-1.936099
-0.049996	-2.236330
-0.050038	-2.265160
-0.049945	-2.358510
-0.049977	-2.346818
-0.049926	-2.346257
-0.049997	-2.304111
-0.049991	-2.278315
-0.049932	-2.271913
-0.049852	-2.234183
-0.049993	-2.276148
-0.049928	-2.269639
-0.049837	-2.240743
-0.050044	-2.209524
-0.050046	-2.194630
-0.050594	-2.302662
-0.051253	-2.296296
-0.051257	-2.311391
-0.051357	-2.300607
-0.051176	-2.289605
-0.051166	-2.237394
-0.050080	-2.277336
-0.049892	-2.270692
-0.050033	-2.112991
-0.050093	-1.769826
-0.049926	-1.756708
-0.049824	-1.766161
-0.049858	-1.799104
-0.049928	-1.760484
-0.050132	-1.796382
-0.050042	-1.638318
-0.049956	-1.649557
-0.049997	-1.731177
-0.050014	-2.002908
-0.050093	-2.237985
-0.049941	-2.261162
-0.050003	-2.294801
-0.049969	-2.287257
-0.050016	-2.248547
-0.050115	-2.224615
-0.049991	-2.103024
-0.049980	-1.961699
-0.049925	-2.349428
-0.050030	-2.433925
-0.049993	-2.393061
-0.049998	-2.396302
-0.049904	-2.507348
-0.049880	-2.531326
-0.049907	-2.487934
-0.049870	-2.447647
-0.049953	-2.490299
-0.050089	-2.530837
-0.049974	-2.550924
-0.050037	-2.880559
-0.050037	-3.394303
-0.050061	-3.474243
-0.050058	-3.379058
-0.049886	-3.311383
-0.049884	-3.235762
-0.049888	-2.939334
-0.049934	-2.744243
-0.049903	-2.728034
-0.049877	-2.600403
-0.049959	-3.198792
-0.049966	-3.267989
-0.049973	-3.030445
-0.049954	-3.400290
-0.050066	-3.461545
